Timestamp,Cases
10/23/2017 20:27,43.9728
10/23/2017 20:32,51.3755
10/23/2017 20:37,46.3561
10/23/2017 20:42,44.127
10/23/2017 20:47,30.2384
10/23/2017 20:52,18.7882
10/23/2017 20:57,19.6124
10/23/2017 21:02,26.5
10/23/2017 21:07,38.5418
10/23/2017 21:12,44.7678
10/23/2017 21:17,44.0996
10/23/2017 21:22,44.5904
10/23/2017 21:27,44.2323
10/23/2017 21:32,46.5619
10/23/2017 21:37,49.3852
10/23/2017 21:42,46.7373
10/23/2017 21:47,44.2326
10/23/2017 21:52,44.5476
10/23/2017 21:57,44.4948
10/23/2017 22:02,37.0627
10/23/2017 22:07,61.3397
10/23/2017 22:12,32.8504
10/23/2017 22:17,19.2021
10/23/2017 22:22,13.6798
10/23/2017 22:27,18.4209
10/23/2017 22:32,18.3801
10/23/2017 22:37,23.5128
10/23/2017 22:42,49.3451
10/23/2017 22:47,26.2778
10/23/2017 22:52,21.087
10/23/2017 22:57,32.0095
10/23/2017 23:02,41.9278
10/23/2017 23:07,70.6903
10/23/2017 23:12,75.9247
10/23/2017 23:17,71.2163
10/23/2017 23:22,82.2745
10/23/2017 23:27,89.3995
10/23/2017 23:32,88.0667
10/23/2017 23:37,88.3881
10/23/2017 23:42,83.4643
10/23/2017 23:47,75.2993
10/23/2017 23:52,75.8055
10/23/2017 23:57,75.5527
10/24/2017 0:02,73.0375
10/24/2017 0:07,70.8184
10/24/2017 0:12,79.7464
10/24/2017 0:17,80.1631
10/24/2017 0:22,81.6586
10/24/2017 0:27,89.9197
10/24/2017 0:32,86.721
10/24/2017 0:37,83.9948
10/24/2017 0:42,77.0049
10/24/2017 0:47,69.1853
10/24/2017 0:52,73.1888
10/24/2017 0:57,73.0396
10/24/2017 1:02,84.6368
10/24/2017 1:07,87.0813
10/24/2017 1:12,86.0532
10/24/2017 1:17,83.9
10/24/2017 1:22,75.4069
10/24/2017 1:27,69.9763
10/24/2017 1:32,56.7934
10/24/2017 1:37,59.36
10/24/2017 1:42,68.5823
10/24/2017 1:47,72.3575
10/24/2017 1:52,73.6696
10/24/2017 1:57,79.9562
10/24/2017 2:02,76.2442
10/24/2017 2:07,88.7848
10/24/2017 2:12,93.9254
10/24/2017 2:17,96.7665
10/24/2017 2:22,89.5143
10/24/2017 2:27,89.4062
10/24/2017 2:32,81.8029
10/24/2017 2:37,71.8542
10/24/2017 2:42,70.3725
10/24/2017 2:47,64.7228
10/24/2017 2:52,61.6326
10/24/2017 2:57,54.6642
10/24/2017 3:02,43.2071
10/24/2017 3:07,69.6157
10/24/2017 3:12,74.5949
10/24/2017 3:17,71.1582
10/24/2017 3:22,78.567
10/24/2017 3:27,80.7483
10/24/2017 3:32,85.6218
10/24/2017 3:37,82.7572
10/24/2017 3:42,81.1388
10/24/2017 3:47,68.4964
10/24/2017 3:52,59.3802
10/24/2017 3:57,50.2975
10/24/2017 4:02,52.6477
10/24/2017 4:07,82.8188
10/24/2017 4:12,83.4234
10/24/2017 4:17,81.8267
10/24/2017 4:22,83.2819
10/24/2017 4:27,84.9521
10/24/2017 4:32,76.8968
10/24/2017 4:37,68.0511
10/24/2017 4:42,65.7244
10/24/2017 4:47,61.0803
10/24/2017 4:52,54.5115
10/24/2017 4:57,53.2935
10/24/2017 5:02,54.9961
10/24/2017 5:07,53.5078
10/24/2017 5:12,60.0089
10/24/2017 5:17,49.216
10/24/2017 5:22,46.2741
10/24/2017 5:27,49.8009
10/24/2017 5:32,56.6903
10/24/2017 5:37,53.8106
10/24/2017 5:42,60.6579
10/24/2017 5:47,59.6048
10/24/2017 5:52,55.7917
10/24/2017 5:57,73.8163
10/24/2017 6:02,68.7973
10/24/2017 6:07,82.5084
10/24/2017 6:12,66.4409
10/24/2017 6:17,59.6605
10/24/2017 6:22,48.0926
10/24/2017 6:27,47.8005
10/24/2017 6:32,50.9874
10/24/2017 6:37,56.3996
10/24/2017 6:42,55.0702
10/24/2017 6:47,54.2938
10/24/2017 6:52,44.8251
10/24/2017 6:57,43.8406
10/24/2017 7:02,46.0873
10/24/2017 7:07,47.6536
10/24/2017 7:12,62.9517
10/24/2017 7:17,61.8756
10/24/2017 7:22,56.1115
10/24/2017 7:27,52.9879
10/24/2017 7:32,55.9788
10/24/2017 7:37,59.6032
10/24/2017 7:42,60.1935
10/24/2017 7:47,60.5761
10/24/2017 7:52,69.8086
10/24/2017 7:57,64.291
10/24/2017 8:02,57.9544
10/24/2017 8:07,55.8661
10/24/2017 8:12,59.1796
10/24/2017 8:17,60.6089
10/24/2017 8:22,63.178
10/24/2017 8:27,64.8933
10/24/2017 8:32,58.894
10/24/2017 8:37,50.8481
10/24/2017 8:42,41.1811
10/24/2017 8:47,47.2705
10/24/2017 8:52,43.3383
10/24/2017 8:57,39.9728
10/24/2017 9:02,40.4234
10/24/2017 9:07,54.9394
10/24/2017 9:12,76.032
10/24/2017 9:17,70.4108
10/24/2017 9:22,67.1551
10/24/2017 9:27,54.1283
10/24/2017 9:32,41.6697
10/24/2017 9:37,38.7864
10/24/2017 9:42,42.9572
10/24/2017 9:47,40.7037
10/24/2017 9:52,44.1568
10/24/2017 9:57,41.86
10/24/2017 10:02,75.1811
10/24/2017 10:07,83.9581
10/24/2017 10:12,81.1009
10/24/2017 10:17,72.9429
10/24/2017 10:22,64.5143
10/24/2017 10:27,65.5355
10/24/2017 10:32,63.2403
10/24/2017 10:37,61.6056
10/24/2017 10:42,67.9435
10/24/2017 10:47,69.3625
10/24/2017 10:52,65.1739
10/24/2017 10:57,55.974
10/24/2017 11:02,54.114
10/24/2017 11:07,56.522
10/24/2017 11:12,62.937
10/24/2017 11:17,71.3833
10/24/2017 11:22,76.8346
10/24/2017 11:27,70.6148
10/24/2017 11:32,63.684
10/24/2017 11:37,60.7234
10/24/2017 11:42,63.8454
10/24/2017 11:47,63.2055
10/24/2017 11:52,62.8949
10/24/2017 11:57,66.7881
10/24/2017 12:02,67.6592
10/24/2017 12:07,66.1515
10/24/2017 12:12,67.1913
10/24/2017 12:17,67.9596
10/24/2017 12:22,67.4544
10/24/2017 12:27,65.9763
10/24/2017 12:32,57.4859
10/24/2017 12:37,52.4435
10/24/2017 12:42,48.1959
10/24/2017 12:47,48.3595
10/24/2017 12:52,83.6405
10/24/2017 12:57,82.9755
10/24/2017 13:02,81.3941
10/24/2017 13:07,95.7702
10/24/2017 13:12,80.7248
10/24/2017 13:17,67.9619
10/24/2017 13:22,64.2421
10/24/2017 13:27,64.5591
10/24/2017 13:32,64.6095
10/24/2017 13:37,63.7069
10/24/2017 13:42,58.4099
10/24/2017 13:47,75.9598
10/24/2017 13:52,65.2143
10/24/2017 13:57,63.9911
10/24/2017 14:02,72.5158
10/24/2017 14:07,72.1481
10/24/2017 14:12,76.2862
10/24/2017 14:17,76.0764
10/24/2017 14:22,73.5888
10/24/2017 14:27,79.5826
10/24/2017 14:32,76.5408
10/24/2017 14:37,72.6029
10/24/2017 14:42,73.2444
10/24/2017 14:47,71.3587
10/24/2017 14:52,69.877
10/24/2017 14:57,73.0385
10/24/2017 15:02,72.1214
10/24/2017 15:07,70.947
10/24/2017 15:12,67.3971
10/24/2017 15:17,64.7546
10/24/2017 15:22,83.1132
10/24/2017 15:27,86.9484
10/24/2017 15:32,86.2397
10/24/2017 15:37,80.957
10/24/2017 15:42,76.2302
10/24/2017 15:47,67.3557
10/24/2017 15:52,55.1886
10/24/2017 15:57,61.9187
10/24/2017 16:02,61.7513
10/24/2017 16:07,60.0158
10/24/2017 16:12,60.5253
10/24/2017 16:17,61.7136
10/24/2017 16:22,71.5255
10/24/2017 16:27,65.61
10/24/2017 16:32,68.4479
10/24/2017 16:37,81.2926
10/24/2017 16:42,79.6301
10/24/2017 16:47,81.1678
10/24/2017 16:52,77.2452
10/24/2017 16:57,85.2158
10/24/2017 17:02,78.6209
10/24/2017 17:07,68.4904
10/24/2017 17:12,65.7599
10/24/2017 17:17,51.164
10/24/2017 17:22,53.5137
10/24/2017 17:27,47.8627
10/24/2017 17:32,47.0841
10/24/2017 17:37,42.9752
10/24/2017 17:42,44.223
10/24/2017 17:47,77.1625
10/24/2017 17:52,79.3681
10/24/2017 17:57,77.6632
10/24/2017 18:02,84.1682
10/24/2017 18:07,81.6219
10/24/2017 18:12,82.2295
10/24/2017 18:17,83.2565
10/24/2017 18:22,92.3834
10/24/2017 18:27,88.4389
10/24/2017 18:32,90.046
10/24/2017 18:37,90.2456
10/24/2017 18:42,87.3399
10/24/2017 18:47,83.7121
10/24/2017 18:52,81.3762
10/24/2017 18:57,80.4448
10/24/2017 19:02,81.5556
10/24/2017 19:07,82.9892
10/24/2017 19:12,82.015
10/24/2017 19:17,74.4267
10/24/2017 19:22,69.7982
10/24/2017 19:27,77.7156
10/24/2017 19:32,82.0013
10/24/2017 19:37,80.4359
10/24/2017 19:42,74.1086
10/24/2017 19:47,81.1544
10/24/2017 19:52,70.3857
10/24/2017 19:57,61.9868
10/24/2017 20:02,61.8603
10/24/2017 20:07,77.6756
10/24/2017 20:12,85.4798
10/24/2017 20:17,84.8897
10/24/2017 20:22,85.4771
10/24/2017 20:27,87.5561
10/24/2017 20:32,82.8583
10/24/2017 20:37,73.0481
10/24/2017 20:42,68.6221
10/24/2017 20:47,66.7672
10/24/2017 20:52,62.1027
10/24/2017 20:57,64.8674
10/24/2017 21:02,72.6155
10/24/2017 21:07,72.1272
10/24/2017 21:12,69.6812
10/24/2017 21:17,65.6793
10/24/2017 21:22,62.1437
10/24/2017 21:27,65.6244
10/24/2017 21:32,58.0632
10/24/2017 21:37,54.1104
10/24/2017 21:42,54.7569
10/24/2017 21:47,50.8752
10/24/2017 21:52,52.6614
10/24/2017 21:57,54.9135
10/24/2017 22:02,51.7811
10/24/2017 22:07,83.3488
10/24/2017 22:12,88.4941
10/24/2017 22:17,78.1703
10/24/2017 22:22,72.5913
10/24/2017 22:27,68.608
10/24/2017 22:32,53.2643
10/24/2017 22:37,54.8087
10/24/2017 22:42,55.588
10/24/2017 22:47,50.9129
10/24/2017 22:52,55.0904
10/24/2017 22:57,52.3718
10/24/2017 23:02,54.1149
10/24/2017 23:07,82.4947
10/24/2017 23:12,82.6923
10/24/2017 23:17,91.65
10/24/2017 23:22,98.5484
10/24/2017 23:27,95.6847
10/24/2017 23:32,91.5906
10/24/2017 23:37,85.2956
10/24/2017 23:42,77.8206
10/24/2017 23:47,78.4531
10/24/2017 23:52,79.8912
10/24/2017 23:57,80.3468
10/25/2017 0:02,78.1456
10/25/2017 0:07,86.3266
10/25/2017 0:12,95.0331
10/25/2017 0:17,99.3499
10/25/2017 0:22,92.5503
10/25/2017 0:27,87.0668
10/25/2017 0:32,82.0203
10/25/2017 0:37,69.2015
10/25/2017 0:42,75.4267
10/25/2017 0:47,73.9101
10/25/2017 0:52,65.9115
10/25/2017 0:57,58.1775
10/25/2017 1:02,51.1539
10/25/2017 1:07,75.584
10/25/2017 1:12,75.2608
10/25/2017 1:17,65.906
10/25/2017 1:22,79.1672
10/25/2017 1:27,89.1886
10/25/2017 1:32,96.0224
10/25/2017 1:37,82.645
10/25/2017 1:42,72.5285
10/25/2017 1:47,74.4814
10/25/2017 1:52,67.2823
10/25/2017 1:57,70.9667
10/25/2017 2:02,61.8523
10/25/2017 2:07,91.9991
10/25/2017 2:22,92.8845
10/25/2017 2:27,70.8817
10/25/2017 2:32,63.0318
10/25/2017 2:37,56.7543
10/25/2017 2:42,83.318
10/25/2017 2:47,94.844
10/25/2017 2:52,96.4859
10/25/2017 2:57,92.192
10/25/2017 3:02,83.6499
10/25/2017 3:07,98.4749
10/25/2017 3:17,99.46
10/25/2017 3:22,99.287
10/25/2017 3:27,99.791
10/25/2017 3:32,97.2509
10/25/2017 3:37,92.0684
10/25/2017 3:42,83.1239
10/25/2017 3:47,70.4964
10/25/2017 3:52,78.5555
10/25/2017 3:57,81.5849
10/25/2017 4:02,62.1838
10/25/2017 4:07,91.682
10/25/2017 4:22,97.3668
10/25/2017 4:27,77.751
10/25/2017 4:32,60.5168
10/25/2017 4:37,55.9229
10/25/2017 4:42,43.1589
10/25/2017 4:47,37.6174
10/25/2017 4:52,39.3883
10/25/2017 4:57,49.3487
10/25/2017 5:02,37.0786
10/25/2017 5:07,73.5139
10/25/2017 5:12,74.6949
10/25/2017 5:17,55.0217
10/25/2017 5:22,50.7127
10/25/2017 5:27,36.998
10/25/2017 5:32,30.8501
10/25/2017 5:37,28.9134
10/25/2017 5:42,19.5178
10/25/2017 5:47,13.1349
10/25/2017 5:52,10.947
10/25/2017 5:57,14.862
10/25/2017 6:02,24.1296
10/25/2017 6:07,71.0275
10/25/2017 6:12,87.3288
10/25/2017 6:17,82.1661
10/25/2017 6:22,69.7612
10/25/2017 6:27,71.6149
10/25/2017 6:32,79.2541
10/25/2017 6:37,74.4827
10/25/2017 6:42,73.8338
10/25/2017 6:47,70.5155
10/25/2017 6:52,70.8928
10/25/2017 6:57,64.6353
10/25/2017 7:02,72.7052
10/25/2017 7:07,96.5262
10/25/2017 7:12,94.3423
10/25/2017 7:17,88.1426
10/25/2017 7:22,74.9885
10/25/2017 7:27,72.6282
10/25/2017 7:32,72.8842
10/25/2017 7:37,79.6913
10/25/2017 7:42,79.8239
10/25/2017 7:47,79.15
10/25/2017 7:52,73.9604
10/25/2017 7:57,73.7551
10/25/2017 8:02,73.7746
10/25/2017 8:07,74.3687
10/25/2017 8:12,87.2325
10/25/2017 8:22,98.1152
10/25/2017 8:27,82.7842
10/25/2017 8:32,67.3284
10/25/2017 8:37,76.6296
10/25/2017 8:42,80.4618
10/25/2017 8:47,75.0611
10/25/2017 8:52,67.7522
10/25/2017 8:57,73.0326
10/25/2017 9:02,72.1269
10/25/2017 9:07,76.5335
10/25/2017 9:12,95.6448
10/25/2017 9:17,91.3046
10/25/2017 9:22,90.9525
10/25/2017 9:27,89.5688
10/25/2017 9:32,84.8316
10/25/2017 9:37,74.8416
10/25/2017 9:42,64.5651
10/25/2017 9:47,62.4739
10/25/2017 9:52,65.5957
10/25/2017 9:57,74.3519
10/25/2017 10:02,73.7422
10/25/2017 10:07,75.4208
10/25/2017 10:12,87.4515
10/25/2017 10:17,78.448
10/25/2017 10:22,80.1767
10/25/2017 10:27,70.2103
10/25/2017 10:32,77.6123
10/25/2017 10:37,62.6282
10/25/2017 10:42,63.5174
10/25/2017 10:47,66.5074
10/25/2017 10:52,65.9216
10/25/2017 10:57,69.281
10/25/2017 11:02,83.5845
10/25/2017 11:07,84.215
10/25/2017 11:12,99.8872
10/25/2017 11:17,95.0509
10/25/2017 11:22,83.7402
10/25/2017 11:27,72.4953
10/25/2017 11:32,77.6245
10/25/2017 11:37,68.0232
10/25/2017 11:42,69.8024
10/25/2017 11:47,70.5596
10/25/2017 11:52,72.6646
10/25/2017 11:57,77.5374
10/25/2017 12:02,72.9801
10/25/2017 12:07,67.9897
10/25/2017 12:12,66.5507
10/25/2017 12:17,60.041
10/25/2017 12:22,57.5523
10/25/2017 12:27,56.1946
10/25/2017 12:32,59.5439
10/25/2017 12:37,62.5189
10/25/2017 12:42,57.6141
10/25/2017 12:47,55.9445
10/25/2017 12:52,61.3852
10/25/2017 12:57,54.2144
10/25/2017 13:02,59.0547
10/25/2017 13:07,98.98
10/25/2017 13:12,73.9488
10/25/2017 13:17,51.2295
10/25/2017 13:22,39.2995
10/25/2017 13:27,46.9423
10/25/2017 13:32,48.3183
10/25/2017 13:37,39.2909
10/25/2017 13:42,34.8454
10/25/2017 13:47,38.8056
10/25/2017 13:52,59.9094
10/25/2017 13:57,55.1764
10/25/2017 14:02,58.8957
10/25/2017 14:07,75.913
10/25/2017 14:12,65.9916
10/25/2017 14:17,60.0053
10/25/2017 14:22,69.7654
10/25/2017 14:27,61.6841
10/25/2017 14:32,66.7558
10/25/2017 14:37,70.0159
10/25/2017 14:42,66.2872
10/25/2017 14:47,57.7439
10/25/2017 14:52,63.412
10/25/2017 14:57,58.028
10/25/2017 15:02,52.8445
10/25/2017 15:07,80.9562
10/25/2017 15:12,76.9714
10/25/2017 15:17,66.7515
10/25/2017 15:22,67.1346
10/25/2017 15:27,74.8514
10/25/2017 15:32,76.1575
10/25/2017 15:37,80.8808
10/25/2017 15:42,79.6227
10/25/2017 15:47,75.6061
10/25/2017 15:52,77.4215
10/25/2017 15:57,79.6619
10/25/2017 16:02,77.984
10/25/2017 16:07,75.6004
10/25/2017 16:12,67.3853
10/25/2017 16:17,59.1444
10/25/2017 16:22,53.2385
10/25/2017 16:27,49.5701
10/25/2017 16:32,39.5816
10/25/2017 16:37,35.5678
10/25/2017 16:42,54.1608
10/25/2017 16:47,65.2828
10/25/2017 16:52,64.0638
10/25/2017 16:57,59.7079
10/25/2017 17:02,50.7137
10/25/2017 17:07,61.567
10/25/2017 17:12,55.7251
10/25/2017 17:17,61.0389
10/25/2017 17:22,63.185
10/25/2017 17:27,60.8358
10/25/2017 17:32,60.7056
10/25/2017 17:37,63.148
10/25/2017 17:42,52.3703
10/25/2017 17:47,69.753
10/25/2017 17:52,78.0665
10/25/2017 17:57,77.9319
10/25/2017 18:02,78.8091
10/25/2017 18:07,76.1051
10/25/2017 18:12,73.3981
10/25/2017 18:17,69.8154
10/25/2017 18:22,54.3761
10/25/2017 18:27,53.4438
10/25/2017 18:32,51.536
10/25/2017 18:37,54.4026
10/25/2017 18:42,73.5038
10/25/2017 18:47,74.4546
10/25/2017 18:52,75.4074
10/25/2017 18:57,76.6059
10/25/2017 19:02,77.5948
10/25/2017 19:07,80.9673
10/25/2017 19:12,82.5552
10/25/2017 19:17,81.0131
10/25/2017 19:22,71.9486
10/25/2017 19:27,63.2089
10/25/2017 19:32,57.7033
10/25/2017 19:37,58.6941
10/25/2017 19:42,62.4051
10/25/2017 19:47,63.6799
10/25/2017 19:52,67.6058
10/25/2017 19:57,68.1996
10/25/2017 20:02,71.8955
10/25/2017 20:07,65.0917
10/25/2017 20:12,62.3665
10/25/2017 20:17,60.3657
10/25/2017 20:22,62.9916
10/25/2017 20:27,63.0974
10/25/2017 20:32,68.3792
10/25/2017 20:37,72.3371
10/25/2017 20:42,65.9707
10/25/2017 20:47,65.5079
10/25/2017 20:52,65.8241
10/25/2017 20:57,68.8919
10/25/2017 21:02,68.3314
10/25/2017 21:07,69.1824
10/25/2017 21:12,66.869
10/25/2017 21:17,75.0436
10/25/2017 21:22,78.057
10/25/2017 21:27,79.4086
10/25/2017 21:32,81.2466
10/25/2017 21:37,69.0659
10/25/2017 21:42,65.2438
10/25/2017 21:47,64.659
10/25/2017 21:52,60.1117
10/25/2017 21:57,62.6658
10/25/2017 22:02,66.6526
10/25/2017 22:07,86.0191
10/25/2017 22:12,62.1535
10/25/2017 22:17,53.7229
10/25/2017 22:22,49.4528
10/25/2017 22:27,50.7255
10/25/2017 22:32,54.7029
10/25/2017 22:37,60.2276
10/25/2017 22:42,55.6965
10/25/2017 22:47,60.7442
10/25/2017 22:52,67.7112
10/25/2017 22:57,65.9875
10/25/2017 23:02,57.6589
10/25/2017 23:07,99.9755
10/25/2017 23:42,99.9178
10/25/2017 23:47,97.3643
10/25/2017 23:52,95.0692
10/25/2017 23:57,98.9089
10/26/2017 0:02,95.155
10/26/2017 0:07,92.1405
10/26/2017 0:12,91.7399
10/26/2017 0:17,87.2955
10/26/2017 0:22,84.2864
10/26/2017 0:27,76.3594
10/26/2017 0:32,67.3834
10/26/2017 0:37,72.5397
10/26/2017 0:42,65.0397
10/26/2017 0:47,71.9384
10/26/2017 0:52,68.2026
10/26/2017 0:57,69.82
10/26/2017 1:02,67.14
10/26/2017 1:07,89.199
10/26/2017 1:12,87.862
10/26/2017 1:17,88.9214
10/26/2017 1:22,90.1737
10/26/2017 1:27,82.9474
10/26/2017 1:32,71.2165
10/26/2017 1:37,81.1727
10/26/2017 1:42,83.8292
10/26/2017 1:47,82.0619
10/26/2017 1:52,87.366
10/26/2017 1:57,79.2892
10/26/2017 2:02,75.5029
10/26/2017 2:37,84.1591
10/26/2017 2:42,77.047
10/26/2017 2:47,67.5905
10/26/2017 2:52,65.9734
10/26/2017 2:57,67.3267
10/26/2017 3:02,65.9744
10/26/2017 3:07,93.9954
10/26/2017 3:12,82.4937
10/26/2017 3:17,94.0344
10/26/2017 3:22,92.8344
10/26/2017 3:27,87.7929
10/26/2017 3:32,86.0963
10/26/2017 3:37,78.836
10/26/2017 3:42,70.9255
10/26/2017 3:47,68.7414
10/26/2017 3:52,79.6409
10/26/2017 3:57,85.6173
10/26/2017 4:02,71.3917
10/26/2017 4:07,93.7533
10/26/2017 4:12,95.1203
10/26/2017 4:17,98.3594
10/26/2017 4:22,87.3246
10/26/2017 4:27,79.5254
10/26/2017 4:32,75.8658
10/26/2017 4:37,72.2293
10/26/2017 4:42,85.5396
10/26/2017 4:47,75.7382
10/26/2017 4:52,66.8887
10/26/2017 4:57,67.209
10/26/2017 5:02,81.0901
10/26/2017 5:07,97.9874
10/26/2017 5:12,86.4968
10/26/2017 5:17,77.7308
10/26/2017 5:22,58.6824
10/26/2017 5:27,50.3306
10/26/2017 5:32,47.1345
10/26/2017 5:37,55.4824
10/26/2017 5:42,55.925
10/26/2017 5:47,64.1143
10/26/2017 5:52,60.6517
10/26/2017 5:57,59.9938
10/26/2017 6:02,71.849
10/26/2017 6:07,72.3193
10/26/2017 6:12,69.6613
10/26/2017 6:17,82.5911
10/26/2017 6:22,90.6777
10/26/2017 6:27,89.3078
10/26/2017 6:32,78.0397
10/26/2017 6:37,72.2638
10/26/2017 6:42,75.9136
10/26/2017 6:47,73.8623
10/26/2017 6:52,71.4603
10/26/2017 6:57,82.3024
10/26/2017 7:02,73.5788
10/26/2017 7:07,72.7498
10/26/2017 7:12,58.73
10/26/2017 7:17,60.5189
10/26/2017 7:22,67.0649
10/26/2017 7:27,73.5901
10/26/2017 7:32,80.0113
10/26/2017 7:37,66.5475
10/26/2017 7:42,55.9073
10/26/2017 7:47,68.0484
10/26/2017 7:52,65.2142
10/26/2017 7:57,77.807
10/26/2017 8:02,80.4657
10/26/2017 8:12,99.7613
10/26/2017 8:17,97.2629
10/26/2017 8:22,93.5128
10/26/2017 8:27,75.6261
10/26/2017 8:32,71.996
10/26/2017 8:37,65.5158
10/26/2017 8:42,68.341
10/26/2017 8:47,61.5642
10/26/2017 8:52,63.815
10/26/2017 8:57,61.779
10/26/2017 9:02,62.4837
10/26/2017 9:07,93.1186
10/26/2017 9:12,93.2325
10/26/2017 9:17,91.3026
10/26/2017 9:22,87.9478
10/26/2017 9:27,83.2128
10/26/2017 9:32,68.3776
10/26/2017 9:37,64.8831
10/26/2017 9:42,65.3586
10/26/2017 9:47,58.6636
10/26/2017 9:52,52.5183
10/26/2017 9:57,56.1664
10/26/2017 10:02,57.5844
10/26/2017 10:07,73.2507
10/26/2017 10:12,91.2807
10/26/2017 10:17,88.5529
10/26/2017 10:22,87.2856
10/26/2017 10:27,81.9554
10/26/2017 10:32,80.4959
10/26/2017 10:37,78.737
10/26/2017 10:42,70.0352
10/26/2017 10:47,71.7963
10/26/2017 10:52,80.5325
10/26/2017 10:57,89.2537
10/26/2017 11:02,93.1926
10/26/2017 11:17,93.6711
10/26/2017 11:22,82.7485
10/26/2017 11:27,82.1714
10/26/2017 11:32,88.4357
10/26/2017 11:37,83.0978
10/26/2017 11:42,81.8843
10/26/2017 11:47,77.0805
10/26/2017 11:52,76.7208
10/26/2017 11:57,76.3384
10/26/2017 12:02,72.7987
10/26/2017 12:07,77.4094
10/26/2017 12:12,72.3088
10/26/2017 12:17,74.2455
10/26/2017 12:22,73.2443
10/26/2017 12:27,66.3124
10/26/2017 12:32,61.1985
10/26/2017 12:37,56.3512
10/26/2017 12:42,56.9306
10/26/2017 12:47,53.8567
10/26/2017 12:52,45.1818
10/26/2017 12:57,54.5362
10/26/2017 13:02,57.873
10/26/2017 13:07,91.1465
10/26/2017 13:12,60.9175
10/26/2017 13:17,57.1902
10/26/2017 13:22,65.7192
10/26/2017 13:27,76.572
10/26/2017 13:32,70.2127
10/26/2017 13:37,70.2301
10/26/2017 13:42,70.3482
10/26/2017 13:47,69.318
10/26/2017 13:52,63.9986
10/26/2017 13:57,55.9482
10/26/2017 14:02,48.3008
10/26/2017 14:07,69.9882
10/26/2017 14:12,89.3821
10/26/2017 14:17,83.9437
10/26/2017 14:22,75.4049
10/26/2017 14:27,70.1553
10/26/2017 14:32,72.8955
10/26/2017 14:37,65.7674
10/26/2017 14:42,59.4908
10/26/2017 14:47,54.5212
10/26/2017 14:52,68.8346
10/26/2017 14:57,79.5304
10/26/2017 15:02,69.0375
10/26/2017 15:07,57.0858
10/26/2017 15:12,46.0902
10/26/2017 15:17,51.4754
10/26/2017 15:22,41.8574
10/26/2017 15:27,35.8931
10/26/2017 15:32,42.7787
10/26/2017 15:37,49.4296
10/26/2017 15:42,47.453
10/26/2017 15:47,38.3035
10/26/2017 15:52,50.6698
10/26/2017 15:57,46.0643
10/26/2017 16:02,50.2722
10/26/2017 16:07,57.0845
10/26/2017 16:12,41.7467
10/26/2017 16:17,43.0438
10/26/2017 16:22,44.0664
10/26/2017 16:27,39.5925
10/26/2017 16:32,39.2851
10/26/2017 16:37,37.1438
10/26/2017 16:42,41.3254
10/26/2017 16:47,31.5768
10/26/2017 16:52,35.7136
10/26/2017 16:57,45.5436
10/26/2017 17:02,26.6509
10/26/2017 17:07,24.8655
10/26/2017 17:12,22.422
10/26/2017 17:17,20.4238
10/26/2017 17:22,22.2906
10/26/2017 17:27,20.4118
10/26/2017 17:32,32.7297
10/26/2017 17:37,59.1972
10/26/2017 17:42,62.4011
10/26/2017 17:47,61.3181
10/26/2017 17:52,63.3521
10/26/2017 17:57,63.89
10/26/2017 18:02,53.3112
10/26/2017 18:07,56.4333
10/26/2017 18:12,60.6357
10/26/2017 18:17,62.3431
10/26/2017 18:22,53.8661
10/26/2017 18:27,52.3324
10/26/2017 18:32,80.5802
10/26/2017 18:37,79.6296
10/26/2017 18:42,69.2495
10/26/2017 18:47,70.8358
10/26/2017 18:52,62.1509
10/26/2017 18:57,62.9456
10/26/2017 19:02,61.886
10/26/2017 19:07,60.7699
10/26/2017 19:12,57.7562
10/26/2017 19:17,55.2834
10/26/2017 19:22,57.4821
10/26/2017 19:27,59.8767
10/26/2017 19:32,52.0786
10/26/2017 19:37,53.1896
10/26/2017 19:42,50.9246
10/26/2017 19:47,48.9343
10/26/2017 19:52,54.0463
10/26/2017 19:57,59.5665
10/26/2017 20:02,61.8452
10/26/2017 20:07,64.027
10/26/2017 20:12,61.2699
10/26/2017 20:17,61.8646
10/26/2017 20:22,61.6737
10/26/2017 20:27,65.9992
10/26/2017 20:32,62.0596
10/26/2017 20:37,66.6769
10/26/2017 20:42,58.9235
10/26/2017 20:47,66.64
10/26/2017 20:52,67.5687
10/26/2017 20:57,65.9242
10/26/2017 21:02,62.8871
10/26/2017 21:07,60.7209
10/26/2017 21:12,58.9026
10/26/2017 21:17,52.2413
10/26/2017 21:22,64.8681
10/26/2017 21:27,69.6781
10/26/2017 21:32,71.4606
10/26/2017 21:37,68.4228
10/26/2017 21:42,67.0963
10/26/2017 21:47,68.4374
10/26/2017 21:52,61.0007
10/26/2017 21:57,60.4672
10/26/2017 22:02,53.841
10/26/2017 22:07,73.7958
10/26/2017 22:12,47.9433
10/26/2017 22:17,43.333
10/26/2017 22:22,40.6095
10/26/2017 22:27,37.8291
10/26/2017 22:32,38.6874
10/26/2017 22:37,40.3709
10/26/2017 22:42,47.9767
10/26/2017 22:47,54.6359
10/26/2017 22:52,54.4299
10/26/2017 22:57,43.0666
10/26/2017 23:02,41.5185
10/26/2017 23:07,71.8057
10/26/2017 23:12,76.7784
10/26/2017 23:17,78.0224
10/26/2017 23:22,81.9335
10/26/2017 23:27,72.7699
